BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
Claro Huneeus, Francisco: A la sombra del asombro. El mundo visto por la física. Santiago de Chile: Andrés Bello, 1996.	Claro Huneeus, Francisco	A la sombra del asombro. El mundo visto por la física	1995	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	Chile	Chilena			Si los electrones son ondas, al encerrarlos en una caja deberían tener modos especiales de vibración, como cuerdas y tambores, algún modo fundamental y sus armónicos. Lo interesante es que hay frecuencias privilegiadas que ocurren, como en el piano, mientras el resto de las frecuencias queda proscrito. La vibración puede darse en alguno de esos modos, o en una mezcla de ellos, tal como en la cuerda vibrante; pero no puede darse en frecuencias intermedias. También, así como la cuerda afinada en el la central del piano no puede dar tonos de frecuencia menor que 440 vibraciones por segundo, el electrón
Claro Huneeus, Francisco: A la sombra del asombro. El mundo visto por la física. Santiago de Chile: Andrés Bello, 1996.	Claro Huneeus, Francisco	A la sombra del asombro. El mundo visto por la física	1995	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	Chile	Chilena			frecuencias queda proscrito. La vibración puede darse en alguno de esos modos, o en una mezcla de ellos, tal como en la cuerda vibrante; pero no puede darse en frecuencias intermedias. También, así como la cuerda afinada en el la central del piano no puede dar tonos de frecuencia menor que 440 vibraciones por segundo, el electrón no podría "vibrar" con frecuencias menores que una cierta fundamental característica de la caja en que se encuentra.
Claro Huneeus, Francisco: A la sombra del asombro. El mundo visto por la física. Santiago de Chile: Andrés Bello, 1996.	Claro Huneeus, Francisco	A la sombra del asombro. El mundo visto por la física	1995	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	Chile	Chilena			se encuentra el electrón es la atracción misma del núcleo; no tiene paredes, pero sí es capaz de atrapar al electrón en un pequeño volumen, como una cajita esférica. Segundo, según De Broglie la energía de los electrones, al igual que los fotones de Einstein, es proporcional a la frecuencia de los modos de vibración: a doble de frecuencia, doble de energía.
Claro Huneeus, Francisco: A la sombra del asombro. El mundo visto por la física. Santiago de Chile: Andrés Bello, 1996.	Claro Huneeus, Francisco	A la sombra del asombro. El mundo visto por la física	1995	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	Chile	Chilena			El semiconductor es en realidad una forma especial de aislador. Los electrones disponibles para conducir son liberados de su prisión atómica de manera artificial. La forma de hacerlo varía. Puede que los haya emancipado el calor del material: estaban semiatrapados en los átomos y bastó esa vibración que llamamos calor para que los electrones se soltaran, como caen las ciruelas maduras de un árbol que se remece con vigor. Puede que provengan de átomos extraños puestos allí intencionalmente para donar electrones, "dopando el material con donores", como se suele decir. Lo cierto es que los semiconductores pueden conducir electricidad, aunque
Claro Huneeus, Francisco: A la sombra del asombro. El mundo visto por la física. Santiago de Chile: Andrés Bello, 1996.	Claro Huneeus, Francisco	A la sombra del asombro. El mundo visto por la física	1995	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	Chile	Chilena			que según el principio de incertidumbre de Heisenberg si algo pequeño estuviera totalmente quieto, su velocidad podría ser cualquiera y ya no estaría quieto un instante después. Como los átomos interactúan, el tiritar es un movimiento colectivo, coordinado a veces (los llamados "fonones"), a veces descoordinado, desordenado. Contra estas vibraciones atómicas choca el electrón. A ellas les transfiere su energía, haciendo vibrar más ampliamente a los átomos. Son estas vibraciones las que calientan al alambre que conduce la electricidad y ponen incandescentes al calefactor de una estufa y al filamento de la lámpara encendida. La luz de ésta no es otra cosa que
Claro Huneeus, Francisco: A la sombra del asombro. El mundo visto por la física. Santiago de Chile: Andrés Bello, 1996.	Claro Huneeus, Francisco	A la sombra del asombro. El mundo visto por la física	1995	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	Chile	Chilena			estaría quieto un instante después. Como los átomos interactúan, el tiritar es un movimiento colectivo, coordinado a veces (los llamados "fonones"), a veces descoordinado, desordenado. Contra estas vibraciones atómicas choca el electrón. A ellas les transfiere su energía, haciendo vibrar más ampliamente a los átomos. Son estas vibraciones las que calientan al alambre que conduce la electricidad y ponen incandescentes al calefactor de una estufa y al filamento de la lámpara encendida. La luz de ésta no es otra cosa que la reducción de estas vibraciones a través de una emisión de fotones.
Claro Huneeus, Francisco: A la sombra del asombro. El mundo visto por la física. Santiago de Chile: Andrés Bello, 1996.	Claro Huneeus, Francisco	A la sombra del asombro. El mundo visto por la física	1995	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	Chile	Chilena			. A ellas les transfiere su energía, haciendo vibrar más ampliamente a los átomos. Son estas vibraciones las que calientan al alambre que conduce la electricidad y ponen incandescentes al calefactor de una estufa y al filamento de la lámpara encendida. La luz de ésta no es otra cosa que la reducción de estas vibraciones a través de una emisión de fotones.
Claro Huneeus, Francisco: A la sombra del asombro. El mundo visto por la física. Santiago de Chile: Andrés Bello, 1996.	Claro Huneeus, Francisco	A la sombra del asombro. El mundo visto por la física	1995	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	Chile	Chilena			Se sabía entonces que mientras menor es la temperatura, más conducen los metales. Como el calor hace vibrar con mayor violencia a los átomos de un cristal, al enfriar, la amplitud de estas vibraciones se reduce haciendo menos probables los choques de los electrones con los átomos. Aumenta así su facilidad para trasladarse de un extremo a otro por acción de la batería. ¿Qué pasaría a muy bajas temperaturas? ¿Tendería a anularse completamente la resistencia del material al paso de la corriente?
Claro Huneeus, Francisco: A la sombra del asombro. El mundo visto por la física. Santiago de Chile: Andrés Bello, 1996.	Claro Huneeus, Francisco	A la sombra del asombro. El mundo visto por la física	1995	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	Chile	Chilena			. Kamerlingh-Onnes halló que aún a las temperaturas más bajas había resistencia debida a las imperfecciones en el metal: átomos que faltan por aquí y por allá, átomos de otra especie que se introdujeron al fabricarlo, etc. Ellos perturban la marcha de los electrones y producen una resistencia propia, de origen diferente a las vibraciones atómicas. Entonces preparó una muestra de mercurio, material que se puede preparar en forma muy pura, más perfecta que el platino. La idea era disminuir la resistencia debida a las imperfecciones al mínimo posible.
Claro Huneeus, Francisco: A la sombra del asombro. El mundo visto por la física. Santiago de Chile: Andrés Bello, 1996.	Claro Huneeus, Francisco	A la sombra del asombro. El mundo visto por la física	1995	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	Chile	Chilena			es que para sacarlos de allí, hay que primero romper un par de Cooper, lo que cuesta una cierta cantidad de energía, pequeña pero existente. Supongamos entonces que una de estas parejas viaja por el material y de pronto se encuentra con un átomo vibrando. ¿Lo chocará? Si la energía de la vibración es muy pequeña, insuficiente para romper el par de Cooper, simplemente no lo chocará,  pasará de largo. Recordemos que se necesita esa energía al menos para sacar a la pareja de su estado primitivo. Si por otro lado la vibración es violenta, podrá romper al par y perturbar así su movimiento.
Claro Huneeus, Francisco: A la sombra del asombro. El mundo visto por la física. Santiago de Chile: Andrés Bello, 1996.	Claro Huneeus, Francisco	A la sombra del asombro. El mundo visto por la física	1995	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	Chile	Chilena			con un átomo vibrando. ¿Lo chocará? Si la energía de la vibración es muy pequeña, insuficiente para romper el par de Cooper, simplemente no lo chocará,  pasará de largo. Recordemos que se necesita esa energía al menos para sacar a la pareja de su estado primitivo. Si por otro lado la vibración es violenta, podrá romper al par y perturbar así su movimiento. Como la intensidad de la vibración se mide por la temperatura del cristal, la superconductividad opera en los estados más fríos y se destruye con el calor. También desaparece con el paso de corrientes muy grandes.
Claro Huneeus, Francisco: A la sombra del asombro. El mundo visto por la física. Santiago de Chile: Andrés Bello, 1996.	Claro Huneeus, Francisco	A la sombra del asombro. El mundo visto por la física	1995	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	Chile	Chilena			para romper el par de Cooper, simplemente no lo chocará,  pasará de largo. Recordemos que se necesita esa energía al menos para sacar a la pareja de su estado primitivo. Si por otro lado la vibración es violenta, podrá romper al par y perturbar así su movimiento. Como la intensidad de la vibración se mide por la temperatura del cristal, la superconductividad opera en los estados más fríos y se destruye con el calor. También desaparece con el paso de corrientes muy grandes.
Claro Huneeus, Francisco: A la sombra del asombro. El mundo visto por la física. Santiago de Chile: Andrés Bello, 1996.	Claro Huneeus, Francisco	A la sombra del asombro. El mundo visto por la física	1995	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	Chile	Chilena			Una característica importante es la estabilidad de los sistemas organizados. En presencia de adecuado alimento, por ejemplo, la célula como especie, puede perdurar miles de millones de años reproduciéndose una y otra vez. La superconductividad de un alambre no se destruye por imperfecciones en el material, por la vibración que produce el paso de un camión cerca de donde se encuentra el alambre, o por la luz que lo ilumina. La célula muere eso sí luego que un virus ha inyectado su ácido nucleico para convertirla en una máquina dedicada sólo a construir más virus. Igualmente, la corriente superconductora se termina si la temperatura sube
Claro Huneeus, Francisco: A la sombra del asombro. El mundo visto por la física. Santiago de Chile: Andrés Bello, 1996.	Claro Huneeus, Francisco	A la sombra del asombro. El mundo visto por la física	1995	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	Chile	Chilena			Para entender el efecto Doppler hay que tener presente primero que el sonido es siempre una vibración, ya sea que lo emita una trompeta, la voz humana, la guitarra, el  tambor o la sirena de una ambulancia. Algo vibra (la columna de aire en la trompeta o en la tráquea, la cuerda y la madera en la guitarra, la membrana del tambor o de la sirena),
Claro Huneeus, Francisco: A la sombra del asombro. El mundo visto por la física. Santiago de Chile: Andrés Bello, 1996.	Claro Huneeus, Francisco	A la sombra del asombro. El mundo visto por la física	1995	Primera edición	No ficción	Escrito	Libro	Ciencias y tecnología	Chile	Chilena			El efecto Doppler es característico de las ondas, esas pulsaciones contagiosas que se propagan por el espacio. Ocurre con el sonido y también con la luz, la cual, como dijimos antes, no es otra cosa que vibraciones de campos eléctricos y magnéticos, la onda electromagnética. Entonces, si una estrella o una galaxia entera se aleja de nosotros, la luz que emite nos parecerá de menor frecuencia, como si vibrara menos veces cada segundo. Es lo que se llama el desplazamiento hacia el rojo, porque éste es el color de más
